dataset,subset,cluster_id,cluster_size,node_id,file_path,language,source_element_path
KMT,all_notes_en,all_notes_en_cluster_dita_document:b481464c0003503d3355,4,dita_document:b481464c0003503d3355,KA-05225_note_0001.dita,,KA-05225_note_0001.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:b481464c0003503d3355,4,dita_document:e513cce63c34d5a56e5f,KA-05225_note_0004.dita,,KA-05225_note_0004.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:b481464c0003503d3355,4,dita_document:e15534414432d1f0069a,KA-05469_note_0005.dita,,KA-05469_note_0005.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:b481464c0003503d3355,4,dita_document:9572c022998b6e8d1a22,KA-05469_note_0014.dita,,KA-05469_note_0014.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:0479826cbb83b2a07b77,3,dita_document:07ad5e3eb7e09a18b4a0,KA-05225_note_0002.dita,,KA-05225_note_0002.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:0479826cbb83b2a07b77,3,dita_document:0479826cbb83b2a07b77,KA-05469_note_0018.dita,,KA-05469_note_0018.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:0479826cbb83b2a07b77,3,dita_document:5f1c0b932592b1770a5a,KA-05469_note_0019.dita,,KA-05469_note_0019.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:918adb10db9cd2baa59d,15,dita_document:918adb10db9cd2baa59d,KA-05225_note_0003.dita,,KA-05225_note_0003.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:918adb10db9cd2baa59d,15,dita_document:71a1e4057c406fb44f9f,KA-05225_note_0017.dita,,KA-05225_note_0017.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:918adb10db9cd2baa59d,15,dita_document:5ada3b8cbf6cbe09af8d,KA-05236_note_0002.dita,,KA-05236_note_0002.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:918adb10db9cd2baa59d,15,dita_document:12554eb182296809543b,KA-05236_note_0004.dita,,KA-05236_note_0004.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:918adb10db9cd2baa59d,15,dita_document:3806abb2f1f551197a93,KA-05238_note_0004.dita,,KA-05238_note_0004.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:918adb10db9cd2baa59d,15,dita_document:73239ad1d74bf0c4a863,KA-05238_note_0008.dita,,KA-05238_note_0008.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:918adb10db9cd2baa59d,15,dita_document:d341a5db3778d1682adb,KA-05238_note_0013.dita,,KA-05238_note_0013.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:918adb10db9cd2baa59d,15,dita_document:a940a1b5306d68058816,KA-05238_note_0015.dita,,KA-05238_note_0015.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:918adb10db9cd2baa59d,15,dita_document:b198bc51506c0ed97ec0,KA-05450_note_0009.dita,,KA-05450_note_0009.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:918adb10db9cd2baa59d,15,dita_document:2a2b26c9d88cdf66bb46,KA-05450_note_0020.dita,,KA-05450_note_0020.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:918adb10db9cd2baa59d,15,dita_document:76a34a04f6b585241c0a,KA-05469_note_0011.dita,,KA-05469_note_0011.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:918adb10db9cd2baa59d,15,dita_document:a5c50caa4aefa04a3ffd,KA-05469_note_0020.dita,,KA-05469_note_0020.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:918adb10db9cd2baa59d,15,dita_document:e2e6104a7cdf06519cb3,KA-05488_note_0012.dita,,KA-05488_note_0012.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:918adb10db9cd2baa59d,15,dita_document:f151a35d2e60f934558d,KA-05488_note_0013.dita,,KA-05488_note_0013.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:918adb10db9cd2baa59d,15,dita_document:d147d7370c057409d85a,KA-05495_note_0002.dita,,KA-05495_note_0002.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:c2dc515b65848dfd8cf8,KA-05225_note_0006.dita,,KA-05225_note_0006.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:cf99e4727338d144aca2,KA-05225_note_0007.dita,,KA-05225_note_0007.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:547405c7da55a99b1448,KA-05225_note_0008.dita,,KA-05225_note_0008.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:ac3d807967f72b9f51bb,KA-05225_note_0010.dita,,KA-05225_note_0010.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:ec4c894b485fc1e78890,KA-05225_note_0011.dita,,KA-05225_note_0011.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:8c8f736280ef133847de,KA-05225_note_0012.dita,,KA-05225_note_0012.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:3b8b33623798d00eac44,KA-05234_note_0008.dita,,KA-05234_note_0008.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:d743a6bd1bfeaf161540,KA-05234_note_0009.dita,,KA-05234_note_0009.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:cfb9c556eebacdbb048c,KA-05234_note_0010.dita,,KA-05234_note_0010.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:2fde0ea7b3d907f1b396,KA-05234_note_0012.dita,,KA-05234_note_0012.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:7adb39f6e026599d473e,KA-05234_note_0013.dita,,KA-05234_note_0013.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:70d94ba28ecefe6d4123,KA-05234_note_0014.dita,,KA-05234_note_0014.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:3a786cf18b38e756ffac,KA-05427_note_0018.dita,,KA-05427_note_0018.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:8d81a2159cbacc4478f6,KA-05427_note_0019.dita,,KA-05427_note_0019.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:50c6211cd0a02700c9ca,KA-05427_note_0020.dita,,KA-05427_note_0020.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:6160314039fbddfaba02,KA-05427_note_0022.dita,,KA-05427_note_0022.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:db3100da8f2fd832d6a7,KA-05427_note_0023.dita,,KA-05427_note_0023.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:231af9a640c4bbdbaac3,KA-05427_note_0024.dita,,KA-05427_note_0024.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:9a0c83d9536a3ed771fc,KA-05428_note_0015.dita,,KA-05428_note_0015.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:5e4962523229ba38596a,KA-05428_note_0016.dita,,KA-05428_note_0016.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:afc82e781e9d5f0267fd,KA-05428_note_0017.dita,,KA-05428_note_0017.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:92130644bf5f57670432,KA-05428_note_0019.dita,,KA-05428_note_0019.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:5c0abeadd7331456cb43,KA-05428_note_0020.dita,,KA-05428_note_0020.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:b044d8e84c94a5c5731f,KA-05428_note_0021.dita,,KA-05428_note_0021.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:4fad2eb8eab2bead9fb7,KA-05450_note_0010.dita,,KA-05450_note_0010.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:b21d216354bb00a38c25,KA-05450_note_0012.dita,,KA-05450_note_0012.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:f2b768053f1843e30bfd,KA-05450_note_0021.dita,,KA-05450_note_0021.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:52e5f9526f05db0f91b6,KA-05450_note_0023.dita,,KA-05450_note_0023.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:64602bd417496350d12d,KA-05499_note_0007.dita,,KA-05499_note_0007.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:c0f8c8619a02a8973d5a,KA-05499_note_0008.dita,,KA-05499_note_0008.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:d3de09ca77fac9f264e1,KA-05499_note_0009.dita,,KA-05499_note_0009.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:9a9671ed07e143526802,KA-05529_note_0007.dita,,KA-05529_note_0007.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:c96220ff8f095807548f,KA-05529_note_0008.dita,,KA-05529_note_0008.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:5e904aa89bba1ea5504a,KA-05529_note_0009.dita,,KA-05529_note_0009.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:8319152b96d79e18ed42,KA-05529_note_0011.dita,,KA-05529_note_0011.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:ce62940d099466c4ac2f,KA-05529_note_0012.dita,,KA-05529_note_0012.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:2b9edcf82c54ddb7d6b8,KA-05529_note_0013.dita,,KA-05529_note_0013.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:215105a66f9684a089d3,KA-05529_note_0022.dita,,KA-05529_note_0022.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:8869ae78e477d11c01bf,KA-05529_note_0023.dita,,KA-05529_note_0023.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:89a4148c150ece12f607,KA-05529_note_0024.dita,,KA-05529_note_0024.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:f86745ea59533f1b4487,KA-05529_note_0026.dita,,KA-05529_note_0026.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:1e1c860b88cc99ada036,KA-05529_note_0027.dita,,KA-05529_note_0027.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4fad2eb8eab2bead9fb7,43,dita_document:6d009483915b365bb111,KA-05529_note_0028.dita,,KA-05529_note_0028.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:868429bb5b9bd095d3af,8,dita_document:868429bb5b9bd095d3af,KA-05225_note_0009.dita,,KA-05225_note_0009.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:868429bb5b9bd095d3af,8,dita_document:d9e0dd6d4793cf6494e6,KA-05234_note_0011.dita,,KA-05234_note_0011.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:868429bb5b9bd095d3af,8,dita_document:f3583bc0bfdf14b29f64,KA-05427_note_0021.dita,,KA-05427_note_0021.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:868429bb5b9bd095d3af,8,dita_document:98e4bd4a886813908a61,KA-05428_note_0018.dita,,KA-05428_note_0018.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:868429bb5b9bd095d3af,8,dita_document:23a192ccbb959797c1d2,KA-05450_note_0013.dita,,KA-05450_note_0013.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:868429bb5b9bd095d3af,8,dita_document:f2d933b23d7c571aa440,KA-05450_note_0024.dita,,KA-05450_note_0024.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:868429bb5b9bd095d3af,8,dita_document:95cafdf70b17426e4afc,KA-05529_note_0010.dita,,KA-05529_note_0010.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:868429bb5b9bd095d3af,8,dita_document:f92a974f73578be88291,KA-05529_note_0025.dita,,KA-05529_note_0025.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:e5b98facb18c9aa8cd84,8,dita_document:e5b98facb18c9aa8cd84,KA-05225_note_0013.dita,,KA-05225_note_0013.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:e5b98facb18c9aa8cd84,8,dita_document:89065ea0381d9b46d064,KA-05234_note_0015.dita,,KA-05234_note_0015.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:e5b98facb18c9aa8cd84,8,dita_document:315a2d5d592b5fbd82dc,KA-05427_note_0025.dita,,KA-05427_note_0025.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:e5b98facb18c9aa8cd84,8,dita_document:5ae62fc9994ec7f0ddcc,KA-05428_note_0022.dita,,KA-05428_note_0022.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:e5b98facb18c9aa8cd84,8,dita_document:57b425ab8f5cfb13d012,KA-05450_note_0015.dita,,KA-05450_note_0015.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:e5b98facb18c9aa8cd84,8,dita_document:96897d02d07ff56ab003,KA-05450_note_0026.dita,,KA-05450_note_0026.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:e5b98facb18c9aa8cd84,8,dita_document:829e6b5cf91423f6197a,KA-05529_note_0014.dita,,KA-05529_note_0014.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:e5b98facb18c9aa8cd84,8,dita_document:203f1bb56e933d8dfea3,KA-05529_note_0029.dita,,KA-05529_note_0029.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:da7fd1ab7dfd5f4142f2,9,dita_document:da7fd1ab7dfd5f4142f2,KA-05225_note_0014.dita,,KA-05225_note_0014.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:da7fd1ab7dfd5f4142f2,9,dita_document:4ea41bbc8f6ab4456def,KA-05230_note_0004.dita,,KA-05230_note_0004.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:da7fd1ab7dfd5f4142f2,9,dita_document:54e01f98484fcd8e46df,KA-05230_note_0010.dita,,KA-05230_note_0010.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:da7fd1ab7dfd5f4142f2,9,dita_document:1259b3dd5d18a883418f,KA-05230_note_0011.dita,,KA-05230_note_0011.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:da7fd1ab7dfd5f4142f2,9,dita_document:d8650e01ff6f2570c19e,KA-05230_note_0013.dita,,KA-05230_note_0013.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:da7fd1ab7dfd5f4142f2,9,dita_document:9c15e87ba6e95251f04d,KA-05499_note_0010.dita,,KA-05499_note_0010.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:da7fd1ab7dfd5f4142f2,9,dita_document:eb7ecd72606c50add93a,KA-05529_note_0021.dita,,KA-05529_note_0021.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:da7fd1ab7dfd5f4142f2,9,dita_document:7d003c7584f4f113d127,KA-05529_note_0030.dita,,KA-05529_note_0030.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:da7fd1ab7dfd5f4142f2,9,dita_document:b93d654115dbc82c00c6,KA-05529_note_0033.dita,,KA-05529_note_0033.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:1b2c3bfbe0d32e5d30d5,5,dita_document:1b2c3bfbe0d32e5d30d5,KA-05225_note_0015.dita,,KA-05225_note_0015.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:1b2c3bfbe0d32e5d30d5,5,dita_document:203b4efd5abfeb4a158a,KA-05225_note_0016.dita,,KA-05225_note_0016.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:1b2c3bfbe0d32e5d30d5,5,dita_document:faa6f8743996dc33b8b3,KA-05230_note_0005.dita,,KA-05230_note_0005.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:1b2c3bfbe0d32e5d30d5,5,dita_document:d56a3127adefc8203565,KA-05230_note_0006.dita,,KA-05230_note_0006.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:1b2c3bfbe0d32e5d30d5,5,dita_document:c8b6283627599843774c,KA-05230_note_0007.dita,,KA-05230_note_0007.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:b6c92c8fa8e1bd20a8da,3,dita_document:b6c92c8fa8e1bd20a8da,KA-05226_note_0006.dita,,KA-05226_note_0006.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:b6c92c8fa8e1bd20a8da,3,dita_document:62c27f40fe71ff857b50,KA-05226_note_0008.dita,,KA-05226_note_0008.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:b6c92c8fa8e1bd20a8da,3,dita_document:94090d632885c741af5c,KA-05226_note_0012.dita,,KA-05226_note_0012.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:78d04431ae98be0d0c5b,2,dita_document:78d04431ae98be0d0c5b,KA-05226_note_0013.dita,,KA-05226_note_0013.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:78d04431ae98be0d0c5b,2,dita_document:d3847d626c55ca436f22,KA-05226_note_0015.dita,,KA-05226_note_0015.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:6e277685b6cb63e9ec59,2,dita_document:6e277685b6cb63e9ec59,KA-05228_note_0003.dita,,KA-05228_note_0003.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:6e277685b6cb63e9ec59,2,dita_document:6d7d930c13dd9f6899c6,KA-05300_note_0012.dita,,KA-05300_note_0012.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:5ede4884346ca1c7252f,2,dita_document:5ede4884346ca1c7252f,KA-05228_note_0004.dita,,KA-05228_note_0004.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:5ede4884346ca1c7252f,2,dita_document:42085925d2a4d25e5eaf,KA-05300_note_0013.dita,,KA-05300_note_0013.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:2ebb6fe15929a8018fcc,2,dita_document:2ebb6fe15929a8018fcc,KA-05229_note_0001.dita,,KA-05229_note_0001.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:2ebb6fe15929a8018fcc,2,dita_document:68d170301d53a7f2157c,KA-05229_note_0002.dita,,KA-05229_note_0002.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:d7955244501966637442,3,dita_document:d7955244501966637442,KA-05230_note_0001.dita,,KA-05230_note_0001.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:d7955244501966637442,3,dita_document:6eff18959fd836ab16ff,KA-05529_note_0004.dita,,KA-05529_note_0004.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:d7955244501966637442,3,dita_document:346fe78b35b18faa4998,KA-05529_note_0019.dita,,KA-05529_note_0019.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:80b9bc8e947f7a07cc75,2,dita_document:80b9bc8e947f7a07cc75,KA-05230_note_0008.dita,,KA-05230_note_0008.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:80b9bc8e947f7a07cc75,2,dita_document:9b23c0dfa5aa18bd4fdc,KA-05529_note_0016.dita,,KA-05529_note_0016.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:dd31e7823c5b70ac8ef6,5,dita_document:dd31e7823c5b70ac8ef6,KA-05230_note_0009.dita,,KA-05230_note_0009.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:dd31e7823c5b70ac8ef6,5,dita_document:0ec6b846214a57f70713,KA-05230_note_0012.dita,,KA-05230_note_0012.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:dd31e7823c5b70ac8ef6,5,dita_document:cabb0cb1e13d77ad05b6,KA-05529_note_0017.dita,,KA-05529_note_0017.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:dd31e7823c5b70ac8ef6,5,dita_document:8e3794d4e9ed5bb428e2,KA-05529_note_0020.dita,,KA-05529_note_0020.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:dd31e7823c5b70ac8ef6,5,dita_document:0ae1082f75d4bcba68d7,KA-05529_note_0031.dita,,KA-05529_note_0031.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:b33f0ede16fc8e19211f,6,dita_document:c20adb28927c79bfdff8,KA-05231_note_0001.dita,,KA-05231_note_0001.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:b33f0ede16fc8e19211f,6,dita_document:e23b48c09c9f6172b4e9,KA-05231_note_0012.dita,,KA-05231_note_0012.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:b33f0ede16fc8e19211f,6,dita_document:f0332907ce0631c7234b,KA-05231_note_0018.dita,,KA-05231_note_0018.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:b33f0ede16fc8e19211f,6,dita_document:b33f0ede16fc8e19211f,KA-05247_note_0004.dita,,KA-05247_note_0004.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:b33f0ede16fc8e19211f,6,dita_document:0fb811a69d2f5a3464ad,KA-05247_note_0005.dita,,KA-05247_note_0005.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:b33f0ede16fc8e19211f,6,dita_document:6b1729e12065b7f50b62,KA-05501_note_0001.dita,,KA-05501_note_0001.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:ee83a8017d7cce73a98d,2,dita_document:ee83a8017d7cce73a98d,KA-05231_note_0002.dita,,KA-05231_note_0002.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:ee83a8017d7cce73a98d,2,dita_document:6ba46b2699a961e4063e,KA-05247_note_0003.dita,,KA-05247_note_0003.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:ae68800336a778562dc2,2,dita_document:ae68800336a778562dc2,KA-05231_note_0005.dita,,KA-05231_note_0005.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:ae68800336a778562dc2,2,dita_document:682c8c721a58b18cd3ce,KA-05501_note_0003.dita,,KA-05501_note_0003.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:09372748057c0cf719d8,3,dita_document:09372748057c0cf719d8,KA-05231_note_0006.dita,,KA-05231_note_0006.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:09372748057c0cf719d8,3,dita_document:ee16a9f84011f795699b,KA-05247_note_0009.dita,,KA-05247_note_0009.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:09372748057c0cf719d8,3,dita_document:9087f0a776dd9d8d95e5,KA-05247_note_0021.dita,,KA-05247_note_0021.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:c73065e8d6ec064cdff7,2,dita_document:c73065e8d6ec064cdff7,KA-05231_note_0007.dita,,KA-05231_note_0007.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:c73065e8d6ec064cdff7,2,dita_document:159c3bbc371799b18312,KA-05231_note_0008.dita,,KA-05231_note_0008.dita
